Distance_Run#8_(cm), Pressure_Run#8_(atm), Mass_density_Run#8_(g/cm3), Axial_velocity_Run#8_(cm/sec), Cross-section_area_Run#8_(cm2), Net_heat_production_from_gas-phase_reactions_Run#8_(erg/cm3-sec), EINO_Run#8_(g-NO/kg-fuel), EINO2_Run#8_(g-NO2/kg-fuel), EINOX_Run#8_(g-NOx/kg-fuel), EICO_Run#8_(g-CO/kg-fuel), Unburned_fuel_fraction_Run#8_(), Temperature_Run#8_(K), Mole_fraction_H2_Run#8_(), Mole_fraction_H_Run#8_(), Mole_fraction_O_Run#8_(), Mole_fraction_O2_Run#8_(), Mole_fraction_OH_Run#8_(), Mole_fraction_H2O_Run#8_(), Mole_fraction_HO2_Run#8_(), Mole_fraction_H2O2_Run#8_(), Mole_fraction_CO_Run#8_(), Mole_fraction_CO2_Run#8_(), Mole_fraction_HCO_Run#8_(), Mole_fraction_CH2O_Run#8_(), Mole_fraction_N_Run#8_(), Mole_fraction_NH_Run#8_(), Mole_fraction_NNH_Run#8_(), Mole_fraction_NO_Run#8_(), Mole_fraction_N2O_Run#8_(), Mole_fraction_N2_Run#8_(), Flow_rate_Run#8_(g/cm2-sec), Molecular_weight_Run#8_(g/mole)
4.993812e+000, 9.999997e-001, 2.916743e-004, 3.920004e+002, 1.000000e+000, 4.586740e+010, 7.879900e-005, 3.250672e-002, 3.262754e-002, 6.387007e-006, 8.170634e-001, 1.147926e+003, 3.295113e-002, 1.016312e-002, 5.154470e-003, 8.460652e-002, 1.250820e-003, 4.786701e-002, 4.584154e-005, 5.155051e-006, 2.537752e-001, 5.062111e-002, 2.131807e-006, 4.626294e-008, 9.796042e-009, 2.964297e-009, 4.361721e-009, 1.740278e-006, 2.943589e-008, 5.135557e-001, 1.143364e-001, 2.747452e+001
4.994844e+000, 9.999997e-001, 2.847936e-004, 4.014712e+002, 1.000000e+000, 4.497985e+010, 8.569498e-005, 3.552586e-002, 3.565725e-002, 5.114074e-006, 8.065606e-001, 1.176801e+003, 3.131885e-002, 1.099435e-002, 5.875404e-003, 8.146786e-002, 1.354169e-003, 5.010315e-002, 4.221491e-005, 3.957730e-006, 2.508454e-001, 5.383149e-002, 2.146726e-006, 3.981100e-008, 1.167249e-008, 3.507062e-009, 5.020629e-009, 2.013056e-006, 3.426520e-008, 5.141589e-001, 1.143364e-001, 2.750118e+001
4.995875e+000, 9.999997e-001, 2.784835e-004, 4.105681e+002, 1.000000e+000, 4.406320e+010, 9.235093e-005, 3.862469e-002, 3.876628e-002, 4.024529e-006, 7.958295e-001, 1.204661e+003, 2.975004e-002, 1.182666e-002, 6.600538e-003, 7.831668e-002, 1.467306e-003, 5.224106e-002, 3.893928e-005, 3.133046e-006, 2.478388e-001, 5.713788e-002, 2.151793e-006, 3.446087e-008, 1.369145e-008, 4.081745e-009, 5.716404e-009, 2.312358e-006, 3.940192e-008, 5.147745e-001, 1.143364e-001, 2.752848e+001
4.996906e+000, 9.999997e-001, 2.726880e-004, 4.192939e+002, 1.000000e+000, 4.311858e+010, 9.872253e-005, 4.178155e-002, 4.193291e-002, 3.114364e-006, 7.848948e-001, 1.231521e+003, 2.825237e-002, 1.265581e-002, 7.316276e-003, 7.517539e-002, 1.589601e-003, 5.426643e-002, 3.597148e-005, 2.572525e-006, 2.447638e-001, 6.053331e-002, 2.148510e-006, 3.001756e-008, 1.582974e-008, 4.680800e-009, 6.444653e-009, 2.638009e-006, 4.476194e-008, 5.154036e-001, 1.143364e-001, 2.755662e+001
4.997937e+000, 9.999997e-001, 2.673587e-004, 4.276518e+002, 1.000000e+000, 4.214799e+010, 1.047764e-004, 4.497526e-002, 4.513591e-002, 2.371429e-006, 7.737859e-001, 1.257398e+003, 2.683241e-002, 1.347768e-002, 8.009830e-003, 7.206605e-002, 1.720389e-003, 5.616656e-002, 3.327576e-005, 2.193013e-006, 2.416304e-001, 6.400906e-002, 2.138249e-006, 2.631396e-008, 1.806067e-008, 5.296345e-009, 7.200699e-009, 2.989464e-006, 5.024660e-008, 5.160469e-001, 1.143364e-001, 2.758577e+001
4.998969e+000, 9.999997e-001, 2.624529e-004, 4.356455e+002, 1.000000e+000, 4.115428e+010, 1.104889e-004, 4.818582e-002, 4.835522e-002, 1.778172e-006, 7.625363e-001, 1.282308e+003, 2.549544e-002, 1.428826e-002, 8.669728e-003, 6.900957e-002, 1.858978e-003, 5.793080e-002, 3.082232e-005, 1.933703e-006, 2.384493e-001, 6.755485e-002, 2.122226e-006, 2.321182e-008, 2.035482e-008, 5.920416e-009, 7.979663e-009, 3.365840e-006, 5.574754e-008, 5.167047e-001, 1.143364e-001, 2.761608e+001
5.000000e+000, 9.999997e-001, 2.579330e-004, 4.432795e+002, 1.000000e+000, 4.014095e+010, 1.158450e-004, 5.139498e-002, 5.157259e-002, 1.314174e-006, 7.511825e-001, 1.306270e+003, 2.424539e-002, 1.508375e-002, 9.286196e-003, 6.602502e-002, 2.004657e-003, 5.955096e-002, 2.858611e-005, 1.752035e-006, 2.352322e-001, 7.115911e-002, 2.101495e-006, 2.059887e-008, 2.268090e-008, 6.545189e-009, 8.776533e-009, 3.765952e-006, 6.115197e-008, 5.173764e-001, 1.143364e-001, 2.764765e+001
5.001031e+000, 9.999997e-001, 2.537655e-004, 4.505594e+002, 1.000000e+000, 3.911184e+010, 1.208368e-004, 5.458671e-002, 5.477197e-002, 9.582896e-007, 7.397636e-001, 1.329302e+003, 2.308479e-002, 1.586056e-002, 9.851391e-003, 6.312925e-002, 2.156686e-003, 6.102138e-002, 2.654583e-005, 1.619385e-006, 2.319909e-001, 7.480924e-002, 2.076962e-006, 1.838460e-008, 2.500669e-008, 7.163156e-009, 9.586236e-009, 4.188360e-006, 6.634834e-008, 5.180613e-001, 1.143364e-001, 2.768052e+001
5.002063e+000, 9.999997e-001, 2.499204e-004, 4.574913e+002, 1.000000e+000, 3.807062e+010, 1.254625e-004, 5.774748e-002, 5.793984e-002, 6.902594e-007, 7.283207e-001, 1.351421e+003, 2.201483e-002, 1.661535e-002, 1.035950e-002, 6.033659e-002, 2.314281e-003, 6.233907e-002, 2.468292e-005, 1.517093e-006, 2.287379e-001, 7.849183e-002, 2.049401e-006, 1.649538e-008, 2.729995e-008, 7.767193e-009, 1.040370e-008, 4.631429e-006, 7.123142e-008, 5.187577e-001, 1.143364e-001, 2.771472e+001
5.004125e+000, 9.999997e-001, 2.430906e-004, 4.703450e+002, 1.000000e+000, 3.598359e+010, 1.336378e-004, 6.394702e-002, 6.415192e-002, 3.538901e-007, 7.054817e-001, 1.393013e+003, 2.014567e-002, 1.805040e-002, 1.119384e-002, 5.509219e-002, 2.643684e-003, 6.451772e-002, 2.142657e-005, 1.366923e-006, 2.222315e-001, 8.591492e-002, 1.987626e-006, 1.349571e-008, 3.169745e-008, 8.913199e-009, 1.204452e-008, 5.574280e-006, 7.978482e-008, 5.201796e-001, 1.143364e-001, 2.778698e+001
5.006188e+000, 9.999997e-001, 2.372151e-004, 4.819947e+002, 1.000000e+000, 3.387441e+010, 1.404864e-004, 6.986938e-002, 7.008477e-002, 1.763164e-007, 6.830315e-001, 1.431427e+003, 1.861754e-002, 1.936688e-002, 1.179006e-002, 5.032505e-002, 2.985677e-003, 6.614606e-002, 1.869418e-005, 1.247905e-006, 2.158168e-001, 9.330181e-002, 1.919663e-006, 1.122001e-008, 3.566378e-008, 9.947551e-009, 1.366427e-008, 6.572756e-006, 8.637419e-008, 5.216215e-001, 1.143364e-001, 2.786312e+001
5.008250e+000, 9.999997e-001, 2.321411e-004, 4.925299e+002, 1.000000e+000, 3.177632e+010, 1.461091e-004, 7.549747e-002, 7.572149e-002, 8.660776e-008, 6.612649e-001, 1.466854e+003, 1.740260e-002, 2.054976e-002, 1.216497e-002, 4.604960e-002, 3.333422e-003, 6.728151e-002, 1.640179e-005, 1.145904e-006, 2.095789e-001, 1.005486e-001, 1.848332e-006, 9.465185e-009, 3.905902e-008, 1.084633e-008, 1.523004e-008, 7.611398e-006, 9.081793e-008, 5.230635e-001, 1.143364e-001, 2.794196e+001
5.010313e+000, 9.999997e-001, 2.277401e-004, 5.020478e+002, 1.000000e+000, 2.971384e+010, 1.506260e-004, 8.083861e-002, 8.106955e-002, 4.271565e-008, 6.404417e-001, 1.499488e+003, 1.646416e-002, 2.158967e-002, 1.234984e-002, 4.225352e-002, 3.679776e-003, 6.799943e-002, 1.447825e-005, 1.055475e-006, 2.035930e-001, 1.075597e-001, 1.775781e-006, 8.089317e-009, 4.180713e-008, 1.159840e-008, 1.671385e-008, 8.675684e-006, 9.319391e-008, 5.244848e-001, 1.143364e-001, 2.802210e+001
5.012375e+000, 9.999997e-001, 2.239045e-004, 5.106482e+002, 1.000000e+000, 2.770748e+010, 1.541650e-004, 8.591637e-002, 8.615273e-002, 2.163460e-008, 6.207755e-001, 1.529526e+003, 1.576142e-002, 2.248272e-002, 1.238231e-002, 3.890715e-002, 4.018000e-003, 6.838266e-002, 1.286341e-005, 9.743094e-007, 1.979217e-001, 1.142526e-001, 1.703661e-006, 6.994782e-009, 4.389404e-008, 1.220408e-008, 1.809367e-008, 9.752707e-006, 9.377201e-008, 5.258660e-001, 1.143364e-001, 2.810205e+001
5.014437e+000, 9.999997e-001, 2.205439e-004, 5.184293e+002, 1.000000e+000, 2.577509e+010, 1.568531e-004, 9.076308e-002, 9.100357e-002, 1.153373e-008, 6.024268e-001, 1.557163e+003, 1.525321e-002, 2.323001e-002, 1.230005e-002, 3.597157e-002, 4.342316e-003, 6.851291e-002, 1.150642e-005, 9.012353e-007, 1.926133e-001, 1.205610e-001, 1.633242e-006, 6.113326e-009, 4.535518e-008, 1.267229e-008, 1.935370e-008, 1.083150e-005, 9.292889e-008, 5.271906e-001, 1.143364e-001, 2.818042e+001
5.016500e+000, 9.999997e-001, 2.175829e-004, 5.254843e+002, 1.000000e+000, 2.393198e+010, 1.588115e-004, 9.541392e-002, 9.565741e-002, 6.615654e-009, 5.855025e-001, 1.582589e+003, 1.490079e-002, 2.383678e-002, 1.213681e-002, 3.340467e-002, 4.648272e-003, 6.846471e-002, 1.036446e-005, 8.354925e-007, 1.877017e-001, 1.264356e-001, 1.565476e-006, 5.396126e-009, 4.625857e-008, 1.301749e-008, 2.048431e-008, 1.190309e-005, 9.106958e-008, 5.284458e-001, 1.143364e-001, 2.825602e+001
5.018562e+000, 9.999997e-001, 2.149588e-004, 5.318993e+002, 1.000000e+000, 2.219053e+010, 1.601516e-004, 9.990273e-002, 1.001483e-001, 4.126016e-009, 5.700583e-001, 1.605985e+003, 1.466955e-002, 2.431142e-002, 1.192056e-002, 3.116490e-002, 4.932877e-003, 6.830200e-002, 9.401718e-006, 7.764676e-007, 1.832066e-001, 1.318446e-001, 1.501039e-006, 4.807424e-009, 4.668842e-008, 1.325679e-008, 2.148137e-008, 1.296034e-005, 8.857011e-008, 5.296226e-001, 1.143364e-001, 2.832792e+001
5.020625e+000, 9.999997e-001, 2.126195e-004, 5.377515e+002, 1.000000e+000, 2.055995e+010, 1.609731e-004, 1.042596e-001, 1.045064e-001, 2.790135e-009, 5.561062e-001, 1.627523e+003, 1.452979e-002, 2.466445e-002, 1.167311e-002, 2.921344e-002, 5.194515e-003, 6.807679e-002, 8.588407e-006, 7.235956e-007, 1.791352e-001, 1.367720e-001, 1.440362e-006, 4.320477e-009, 4.673240e-008, 1.340782e-008, 2.234535e-008, 1.399775e-005, 8.574494e-008, 5.307158e-001, 1.143364e-001, 2.839541e+001
5.022687e+000, 9.999997e-001, 2.105221e-004, 5.431089e+002, 1.000000e+000, 1.904608e+010, 1.613643e-004, 1.085096e-001, 1.087570e-001, 2.015901e-009, 5.436230e-001, 1.647363e+003, 1.445687e-002, 2.490763e-002, 1.141078e-002, 2.751519e-002, 5.432715e-003, 6.782946e-002, 7.899879e-006, 6.763282e-007, 1.754843e-001, 1.412145e-001, 1.383680e-006, 3.914916e-009, 4.647327e-008, 1.348726e-008, 2.308037e-008, 1.501108e-005, 8.283587e-008, 5.317233e-001, 1.143364e-001, 2.845805e+001
5.024750e+000, 9.999997e-001, 2.086316e-004, 5.480303e+002, 1.000000e+000, 1.765133e+010, 1.614016e-004, 1.126730e-001, 1.129205e-001, 1.528868e-009, 5.325601e-001, 1.665650e+003, 1.443090e-002, 2.505322e-002, 1.114529e-002, 2.603907e-002, 5.647826e-003, 6.759004e-002, 7.315752e-006, 6.341250e-007, 1.722433e-001, 1.451791e-001, 1.331067e-006, 3.574867e-009, 4.598452e-008, 1.351017e-008, 2.369311e-008, 1.599714e-005, 8.001606e-008, 5.326458e-001, 1.143364e-001, 2.851556e+001
5.028875e+000, 9.999997e-001, 2.053706e-004, 5.567322e+002, 1.000000e+000, 1.522857e+010, 1.606070e-004, 1.208280e-001, 1.210742e-001, 9.919341e-010, 5.144764e-001, 1.697987e+003, 1.447263e-002, 2.508876e-002, 1.062964e-002, 2.366959e-002, 6.011251e-003, 6.719942e-002, 6.402966e-006, 5.630750e-007, 1.669390e-001, 1.517196e-001, 1.237727e-006, 3.047324e-009, 4.450504e-008, 1.342746e-008, 2.457379e-008, 1.788066e-005, 7.499281e-008, 5.342439e-001, 1.143364e-001, 2.861481e+001
5.033000e+000, 9.999997e-001, 2.026136e-004, 5.643078e+002, 1.000000e+000, 1.321307e+010, 1.589979e-004, 1.287214e-001, 1.289652e-001, 6.882794e-010, 5.005630e-001, 1.726038e+003, 1.455923e-002, 2.487924e-002, 1.015511e-002, 2.184211e-002, 6.303853e-003, 6.698607e-002, 5.722035e-006, 5.055674e-007, 1.628595e-001, 1.568129e-001, 1.157505e-006, 2.657383e-009, 4.271248e-008, 1.324281e-008, 2.509663e-008, 1.965094e-005, 7.097941e-008, 5.355748e-001, 1.143364e-001, 2.869703e+001
5.041250e+000, 9.999997e-001, 1.982294e-004, 5.767886e+002, 1.000000e+000, 1.027216e+010, 1.541305e-004, 1.439506e-001, 1.441869e-001, 3.884472e-010, 4.829391e-001, 1.771557e+003, 1.473700e-002, 2.394860e-002, 9.355672e-003, 1.941398e-002, 6.712692e-003, 6.713166e-002, 4.835512e-006, 4.208549e-007, 1.577342e-001, 1.633752e-001, 1.029597e-006, 2.141413e-009, 3.882114e-008, 1.271670e-008, 2.529171e-008, 2.284607e-005, 6.592533e-008, 5.375617e-001, 1.143364e-001, 2.881650e+001
5.049500e+000, 9.999997e-001, 1.947521e-004, 5.870869e+002, 1.000000e+000, 8.247692e+009, 1.482307e-004, 1.582211e-001, 1.584484e-001, 2.431531e-010, 4.726302e-001, 1.808543e+003, 1.483619e-002, 2.273768e-002, 8.696816e-003, 1.782729e-002, 6.982388e-003, 6.775315e-002, 4.267909e-006, 3.605336e-007, 1.547989e-001, 1.673157e-001, 9.290707e-007, 1.811842e-009, 3.520052e-008, 1.212065e-008, 2.488221e-008, 2.568761e-005, 6.314459e-008, 5.390205e-001, 1.143364e-001, 2.890208e+001
5.059169e+000, 9.999997e-001, 1.914709e-004, 5.971480e+002, 1.000000e+000, 6.651245e+009, 1.409130e-004, 1.736705e-001, 1.738865e-001, 1.555509e-010, 4.659125e-001, 1.844162e+003, 1.485286e-002, 2.123596e-002, 8.058952e-003, 1.658695e-002, 7.181532e-003, 6.880511e-002, 3.824759e-006, 3.094098e-007, 1.529687e-001, 1.699749e-001, 8.351291e-007, 1.556734e-009, 3.159254e-008, 1.142185e-008, 2.401540e-008, 2.862682e-005, 6.157217e-008, 5.403012e-001, 1.143364e-001, 2.897476e+001
5.068838e+000, 9.999997e-001, 1.887769e-004, 6.056697e+002, 1.000000e+000, 5.554850e+009, 1.337468e-004, 1.877098e-001, 1.879149e-001, 1.072527e-010, 4.619597e-001, 1.874098e+003, 1.479898e-002, 1.980966e-002, 7.519511e-003, 1.568945e-002, 7.302454e-003, 6.995938e-002, 3.505649e-006, 2.714695e-007, 1.519612e-001, 1.716061e-001, 7.585934e-007, 1.381534e-009, 2.870349e-008, 1.076152e-008, 2.300721e-008, 3.123027e-005, 6.086191e-008, 5.413174e-001, 1.143364e-001, 2.903081e+001
5.088176e+000, 9.999997e-001, 1.847063e-004, 6.190175e+002, 1.000000e+000, 4.213981e+009, 1.207977e-004, 2.114600e-001, 2.116452e-001, 6.108368e-011, 4.575759e-001, 1.920995e+003, 1.457339e-002, 1.737831e-002, 6.654846e-003, 1.443478e-002, 7.395148e-003, 7.214054e-002, 3.067279e-006, 2.201904e-007, 1.509681e-001, 1.735265e-001, 6.426191e-007, 1.163976e-009, 2.470930e-008, 9.611976e-009, 2.101020e-008, 3.557199e-005, 6.054642e-008, 5.428888e-001, 1.143364e-001, 2.911562e+001
5.107514e+000, 9.999997e-001, 1.815788e-004, 6.296795e+002, 1.000000e+000, 3.367332e+009, 1.098353e-004, 2.314447e-001, 2.316131e-001, 3.978979e-011, 4.541771e-001, 1.958678e+003, 1.431566e-002, 1.545324e-002, 5.955331e-003, 1.342880e-002, 7.395456e-003, 7.400323e-002, 2.738787e-006, 1.856953e-007, 1.502124e-001, 1.750278e-001, 5.555041e-007, 1.031037e-009, 2.228845e-008, 8.653976e-009, 1.926844e-008, 3.926994e-005, 6.041837e-008, 5.441652e-001, 1.143364e-001, 2.918410e+001
5.126852e+000, 9.999997e-001, 1.790941e-004, 6.384153e+002, 1.000000e+000, 2.782461e+009, 1.006570e-004, 2.486139e-001, 2.487683e-001, 2.853349e-011, 4.510405e-001, 1.989804e+003, 1.406532e-002, 1.392450e-002, 5.378220e-003, 1.256293e-002, 7.344099e-003, 7.555730e-002, 2.476117e-006, 1.610828e-007, 1.494848e-001, 1.763887e-001, 4.882539e-007, 9.433873e-010, 2.086242e-008, 7.862748e-009, 1.779510e-008, 4.250994e-005, 6.022990e-008, 5.452483e-001, 1.143364e-001, 2.924218e+001
5.165527e+000, 9.999997e-001, 1.755484e-004, 6.513102e+002, 1.000000e+000, 2.045190e+009, 8.681338e-005, 2.764878e-001, 2.766209e-001, 1.814915e-011, 4.452378e-001, 2.036461e+003, 1.363172e-002, 1.174879e-002, 4.514218e-003, 1.116111e-002, 7.167501e-003, 7.784897e-002, 2.090563e-006, 1.296129e-007, 1.480531e-001, 1.788442e-001, 3.954748e-007, 8.401354e-010, 1.964837e-008, 6.699481e-009, 1.555933e-008, 4.792794e-005, 5.960996e-008, 5.469797e-001, 1.143364e-001, 2.933533e+001
5.204203e+000, 9.999997e-001, 1.729261e-004, 6.611866e+002, 1.000000e+000, 1.578784e+009, 7.641353e-005, 3.002466e-001, 3.003638e-001, 1.331125e-011, 4.399921e-001, 2.072583e+003, 1.327276e-002, 1.019205e-002, 3.863591e-003, 9.999082e-003, 6.950523e-003, 7.958960e-002, 1.803018e-006, 1.091392e-007, 1.466964e-001, 1.810211e-001, 3.312905e-007, 7.787324e-010, 1.942668e-008, 5.854836e-009, 1.385995e-008, 5.267176e-005, 5.876575e-008, 5.483598e-001, 1.143364e-001, 2.940971e+001
5.242879e+000, 9.999997e-001, 1.709002e-004, 6.690245e+002, 1.000000e+000, 1.261028e+009, 6.834244e-005, 3.213902e-001, 3.214950e-001, 1.069180e-011, 4.353393e-001, 2.101492e+003, 1.297482e-002, 9.023056e-003, 3.358268e-003, 9.022621e-003, 6.721380e-003, 8.096303e-002, 1.581168e-006, 9.476891e-008, 1.454588e-001, 1.829315e-001, 2.846496e-007, 7.383356e-010, 1.963228e-008, 5.226452e-009, 1.252486e-008, 5.696702e-005, 5.782120e-008, 5.494875e-001, 1.143364e-001, 2.947056e+001
5.281555e+000, 9.999997e-001, 1.692874e-004, 6.753984e+002, 1.000000e+000, 1.033921e+009, 6.191416e-005, 3.407011e-001, 3.407961e-001, 9.135736e-012, 4.312481e-001, 2.125160e+003, 1.272539e-002, 8.113567e-003, 2.956451e-003, 8.194600e-003, 6.493566e-003, 8.207722e-002, 1.405713e-006, 8.413256e-008, 1.443502e-001, 1.846010e-001, 2.494780e-007, 7.098005e-010, 2.000223e-008, 4.749491e-009, 1.144863e-008, 6.093203e-005, 5.684907e-008, 5.504252e-001, 1.143364e-001, 2.952122e+001
5.358906e+000, 9.999997e-001, 1.670076e-004, 6.846180e+002, 1.000000e+000, 7.477396e+008, 5.272726e-005, 3.749200e-001, 3.750009e-001, 7.559555e-012, 4.247300e-001, 2.159768e+003, 1.234692e-002, 6.844937e-003, 2.386758e-003, 6.933382e-003, 6.082264e-003, 8.368743e-002, 1.158408e-006, 7.003627e-008, 1.425537e-001, 1.872493e-001, 2.024056e-007, 6.733993e-010, 2.075296e-008, 4.120056e-009, 9.887238e-009, 6.799654e-005, 5.504210e-008, 5.518458e-001, 1.143364e-001, 2.959794e+001
5.436258e+000, 9.999997e-001, 1.653312e-004, 6.915599e+002, 1.000000e+000, 5.663703e+008, 4.601207e-005, 4.057216e-001, 4.057922e-001, 6.820178e-012, 4.195043e-001, 2.186011e+003, 1.205790e-002, 5.936131e-003, 1.975275e-003, 5.949695e-003, 5.706115e-003, 8.490557e-002, 9.799062e-007, 6.034962e-008, 1.410917e-001, 1.893661e-001, 1.702334e-007, 6.495199e-010, 2.137669e-008, 3.707270e-009, 8.723736e-009, 7.439902e-005, 5.332425e-008, 5.529359e-001, 1.143364e-001, 2.965686e+001
5.513609e+000, 9.999997e-001, 1.640492e-004, 6.969642e+002, 1.000000e+000, 4.435807e+008, 4.089801e-005, 4.337722e-001, 4.338349e-001, 6.494793e-012, 4.152692e-001, 2.206547e+003, 1.183227e-002, 5.253266e-003, 1.667112e-003, 5.167288e-003, 5.367608e-003, 8.586100e-002, 8.455383e-007, 5.324237e-008, 1.398950e-001, 1.910796e-001, 1.470195e-007, 6.326901e-010, 2.180896e-008, 3.427576e-009, 7.822943e-009, 8.024871e-005, 5.172233e-008, 5.537954e-001, 1.143364e-001, 2.970335e+001
5.668312e+000, 9.999997e-001, 1.623474e-004, 7.042700e+002, 1.000000e+000, 3.002590e+008, 3.405152e-005, 4.820882e-001, 4.821404e-001, 6.458562e-012, 4.092648e-001, 2.234529e+003, 1.152396e-002, 4.350797e-003, 1.266668e-003, 4.084854e-003, 4.829018e-003, 8.716823e-002, 6.684372e-007, 4.399349e-008, 1.381840e-001, 1.935101e-001, 1.177625e-007, 6.118168e-010, 2.216616e-008, 3.115783e-009, 6.594554e-009, 9.029920e-005, 4.904908e-008, 5.549911e-001, 1.143364e-001, 2.976800e+001
5.823016e+000, 9.999997e-001, 1.611588e-004, 7.094642e+002, 1.000000e+000, 2.144690e+008, 2.924632e-005, 5.237847e-001, 5.238296e-001, 6.825236e-012, 4.048930e-001, 2.254525e+003, 1.130827e-002, 3.723974e-003, 9.977187e-004, 3.310043e-003, 4.382371e-003, 8.811581e-002, 5.460765e-007, 3.757508e-008, 1.369294e-001, 1.952823e-001, 9.844619e-008, 5.984871e-010, 2.210726e-008, 2.943746e-009, 5.714788e-009, 9.898971e-005, 4.669006e-008, 5.558503e-001, 1.143364e-001, 2.981449e+001
5.977719e+000, 9.999997e-001, 1.602913e-004, 7.133041e+002, 1.000000e+000, 1.591588e+008, 2.570141e-005, 5.600731e-001, 5.601125e-001, 7.434813e-012, 4.016317e-001, 2.269359e+003, 1.115236e-002, 3.264634e-003, 8.086533e-004, 2.739355e-003, 4.010572e-003, 8.883057e-002, 4.571319e-007, 3.282211e-008, 1.359898e-001, 1.966073e-001, 8.484613e-008, 5.895181e-010, 2.180359e-008, 2.845219e-009, 5.055490e-009, 1.065515e-004, 4.460458e-008, 5.564896e-001, 1.143364e-001, 2.984910e+001
6.287125e+000, 9.999997e-001, 1.592227e-004, 7.180913e+002, 1.000000e+000, 9.934343e+007, 2.121525e-005, 6.180297e-001, 6.180622e-001, 8.935369e-012, 3.975317e-001, 2.287947e+003, 1.096242e-002, 2.686876e-003, 5.851034e-004, 2.034073e-003, 3.481745e-003, 8.974595e-002, 3.469852e-007, 2.671738e-008, 1.348060e-001, 1.982796e-001, 6.843726e-008, 5.794907e-010, 2.101170e-008, 2.764857e-009, 4.207826e-009, 1.185570e-004, 4.140055e-008, 5.572992e-001, 1.143364e-001, 2.989296e+001
6.596531e+000, 9.999997e-001, 1.585255e-004, 7.212494e+002, 1.000000e+000, 6.572696e+007, 1.819292e-005, 6.652461e-001, 6.652739e-001, 1.078355e-011, 3.948554e-001, 2.300246e+003, 1.084291e-002, 2.299568e-003, 4.472431e-004, 1.580368e-003, 3.085420e-003, 9.037032e-002, 2.750271e-007, 2.250230e-008, 1.340328e-001, 1.993769e-001, 5.786986e-008, 5.738914e-010, 2.015022e-008, 2.737897e-009, 3.627937e-009, 1.283063e-004, 3.878008e-008, 5.578356e-001, 1.143364e-001, 2.992207e+001
6.905938e+000, 9.999997e-001, 1.580492e-004, 7.234228e+002, 1.000000e+000, 4.532382e+007, 1.605874e-005, 7.047398e-001, 7.047644e-001, 1.283533e-011, 3.930449e-001, 2.308728e+003, 1.076444e-002, 2.026949e-003, 3.576239e-004, 1.277026e-003, 2.784876e-003, 9.081306e-002, 2.259427e-007, 1.946332e-008, 1.335105e-001, 2.001232e-001, 5.063759e-008, 5.706883e-010, 1.937552e-008, 2.735368e-009, 3.214088e-009, 1.364217e-004, 3.664132e-008, 5.582056e-001, 1.143364e-001, 2.994217e+001
7.524750e+000, 9.999997e-001, 1.575221e-004, 7.258436e+002, 1.000000e+000, 2.525517e+007, 1.358806e-005, 7.658420e-001, 7.658629e-001, 1.659681e-011, 3.910689e-001, 2.318203e+003, 1.068133e-002, 1.712246e-003, 2.633423e-004, 9.503051e-004, 2.414833e-003, 9.132329e-002, 1.717710e-007, 1.588212e-008, 1.329423e-001, 2.009432e-001, 4.249565e-008, 5.679792e-010, 1.838921e-008, 2.768588e-009, 2.730506e-009, 1.488447e-004, 3.379567e-008, 5.586201e-001, 1.143364e-001, 2.996478e+001
1.000000e+001, 9.999997e-001, 1.575221e-004, 7.258436e+002, 1.000000e+000, 2.525517e+007, 1.358806e-005, 7.658420e-001, 7.658629e-001, 1.659681e-011, 3.910689e-001, 2.318203e+003, 1.068133e-002, 1.712246e-003, 2.633423e-004, 9.503051e-004, 2.414833e-003, 9.132329e-002, 1.717710e-007, 1.588212e-008, 1.329423e-001, 2.009432e-001, 4.249565e-008, 5.679792e-010, 1.838921e-008, 2.768588e-009, 2.730506e-009, 1.488447e-004, 3.379567e-008, 5.586201e-001, 1.143364e-001, 2.996478e+001
