Distance_Run#12_(cm), Pressure_Run#12_(atm), Mass_density_Run#12_(g/cm3), Axial_velocity_Run#12_(cm/sec), Cross-section_area_Run#12_(cm2), Net_heat_production_from_gas-phase_reactions_Run#12_(erg/cm3-sec), EINO_Run#12_(g-NO/kg-fuel), EINO2_Run#12_(g-NO2/kg-fuel), EINOX_Run#12_(g-NOx/kg-fuel), EICO_Run#12_(g-CO/kg-fuel), Unburned_fuel_fraction_Run#12_(), Temperature_Run#12_(K), Mole_fraction_H2_Run#12_(), Mole_fraction_H_Run#12_(), Mole_fraction_O_Run#12_(), Mole_fraction_O2_Run#12_(), Mole_fraction_OH_Run#12_(), Mole_fraction_H2O_Run#12_(), Mole_fraction_HO2_Run#12_(), Mole_fraction_H2O2_Run#12_(), Mole_fraction_CO_Run#12_(), Mole_fraction_CO2_Run#12_(), Mole_fraction_HCO_Run#12_(), Mole_fraction_CH2O_Run#12_(), Mole_fraction_N_Run#12_(), Mole_fraction_NH_Run#12_(), Mole_fraction_NNH_Run#12_(), Mole_fraction_NO_Run#12_(), Mole_fraction_N2O_Run#12_(), Mole_fraction_N2_Run#12_(), Flow_rate_Run#12_(g/cm2-sec), Molecular_weight_Run#12_(g/mole)
4.992781e+000, 9.999997e-001, 3.218604e-004, 4.011466e+002, 1.000000e+000, 5.638286e+010, 5.820343e-005, 1.673717e-002, 1.682641e-002, 4.381291e-005, 8.790670e-001, 1.018645e+003, 5.281940e-002, 8.688856e-003, 2.537500e-003, 8.376195e-002, 8.946011e-004, 3.965020e-002, 5.939118e-005, 1.476735e-005, 3.111719e-001, 3.759100e-002, 3.070200e-006, 1.572879e-007, 5.394401e-009, 1.197563e-009, 2.434158e-009, 6.770029e-007, 9.385953e-009, 4.628065e-001, 1.291132e-001, 2.690348e+001
4.993812e+000, 9.999997e-001, 3.120204e-004, 4.137973e+002, 1.000000e+000, 5.542050e+010, 6.663606e-005, 1.900824e-002, 1.911040e-002, 3.818009e-005, 8.712460e-001, 1.051687e+003, 5.071751e-002, 9.670939e-003, 3.102566e-003, 8.081480e-002, 9.477330e-004, 4.239776e-002, 5.402080e-005, 1.078263e-005, 3.087935e-001, 4.021740e-002, 3.170711e-006, 1.334242e-007, 7.010362e-009, 1.550991e-009, 2.969647e-009, 8.193052e-007, 1.167539e-008, 4.632688e-001, 1.291132e-001, 2.692698e+001
4.994844e+000, 9.999997e-001, 3.030861e-004, 4.259951e+002, 1.000000e+000, 5.442947e+010, 7.515586e-005, 2.144533e-002, 2.156056e-002, 3.264402e-005, 8.632089e-001, 1.083612e+003, 4.863604e-002, 1.067795e-002, 3.718589e-003, 7.777702e-002, 1.011129e-003, 4.512215e-002, 4.925106e-005, 7.827138e-006, 3.063251e-001, 4.293843e-002, 3.248183e-006, 1.131997e-007, 8.903134e-009, 1.957725e-009, 3.561441e-009, 9.828881e-007, 1.432444e-008, 4.637321e-001, 1.291132e-001, 2.694995e+001
4.995875e+000, 9.999997e-001, 2.949515e-004, 4.377439e+002, 1.000000e+000, 5.340672e+010, 8.365210e-005, 2.403263e-002, 2.416089e-002, 2.739380e-005, 8.549518e-001, 1.114435e+003, 4.658743e-002, 1.170444e-002, 4.374497e-003, 7.466348e-002, 1.084531e-003, 4.780643e-002, 4.498745e-005, 5.698034e-006, 3.037671e-001, 4.575756e-002, 3.304886e-006, 9.635334e-008, 1.107154e-008, 2.414342e-009, 4.206872e-009, 1.168940e-006, 1.732957e-008, 4.641992e-001, 1.291132e-001, 2.697262e+001
4.996906e+000, 9.999997e-001, 2.875276e-004, 4.490462e+002, 1.000000e+000, 5.234827e+010, 9.202590e-005, 2.675072e-002, 2.689182e-002, 2.256994e-005, 8.464782e-001, 1.144168e+003, 4.458420e-002, 1.274481e-002, 5.057275e-003, 7.149321e-002, 1.167425e-003, 5.043220e-002, 4.115536e-005, 4.205310e-006, 3.011225e-001, 4.867531e-002, 3.343351e-006, 8.245237e-008, 1.350593e-008, 2.915635e-009, 4.902467e-009, 1.378315e-006, 2.066997e-008, 4.646729e-001, 1.291132e-001, 2.699526e+001
4.997937e+000, 9.999997e-001, 2.807394e-004, 4.599041e+002, 1.000000e+000, 5.125079e+010, 1.001920e-004, 2.957742e-002, 2.973104e-002, 1.826442e-005, 8.377977e-001, 1.172826e+003, 4.263858e-002, 1.379335e-002, 5.752690e-003, 6.828835e-002, 1.259136e-003, 5.298043e-002, 3.769537e-005, 3.183655e-006, 2.983967e-001, 5.168951e-002, 3.366151e-006, 7.102206e-008, 1.618840e-008, 3.454943e-009, 5.644063e-009, 1.611490e-006, 2.430654e-008, 4.651553e-001, 1.291132e-001, 2.701811e+001
4.998969e+000, 9.999997e-001, 2.745225e-004, 4.703192e+002, 1.000000e+000, 5.011255e+010, 1.080794e-004, 3.248874e-002, 3.265445e-002, 1.452395e-005, 8.289260e-001, 1.200421e+003, 4.076208e-002, 1.484431e-002, 6.446060e-003, 6.507292e-002, 1.358893e-003, 5.543223e-002, 3.455971e-005, 2.497871e-006, 2.955968e-001, 5.479557e-002, 3.375748e-006, 6.161730e-008, 1.909321e-008, 4.024497e-009, 6.426931e-009, 1.868538e-006, 2.818233e-008, 4.656487e-001, 1.291132e-001, 2.704143e+001
5.000000e+000, 9.999997e-001, 2.688215e-004, 4.802935e+002, 1.000000e+000, 4.893389e+010, 1.156314e-004, 3.545987e-002, 3.563716e-002, 1.135599e-005, 8.198832e-001, 1.226968e+003, 3.896518e-002, 1.589205e-002, 7.122998e-003, 6.187163e-002, 1.465892e-003, 5.776970e-002, 3.170967e-005, 2.043242e-006, 2.927318e-001, 5.798684e-002, 3.374390e-006, 5.385302e-008, 2.218742e-008, 4.615782e-009, 7.245898e-009, 2.149127e-006, 3.222461e-008, 4.661545e-001, 1.291132e-001, 2.706546e+001
5.001031e+000, 9.999997e-001, 2.635879e-004, 4.898297e+002, 1.000000e+000, 4.771726e+010, 1.228046e-004, 3.846617e-002, 3.865445e-002, 8.736599e-006, 8.106938e-001, 1.252482e+003, 3.725698e-002, 1.693106e-002, 7.770089e-003, 5.870878e-002, 1.579328e-003, 5.997665e-002, 2.911363e-005, 1.742561e-006, 2.898115e-001, 6.125490e-002, 3.364059e-006, 4.741069e-008, 2.543171e-008, 5.219883e-009, 8.095464e-009, 2.452530e-006, 3.634818e-008, 4.666739e-001, 1.291132e-001, 2.709038e+001
5.002063e+000, 9.999997e-001, 2.587793e-004, 4.989317e+002, 1.000000e+000, 4.646701e+010, 1.295682e-004, 4.148398e-002, 4.168264e-002, 6.619350e-006, 8.013854e-001, 1.276981e+003, 3.564502e-002, 1.795603e-002, 8.375449e-003, 5.560728e-002, 1.698415e-003, 6.203917e-002, 2.674550e-005, 1.541433e-006, 2.868466e-001, 6.458988e-002, 3.346451e-006, 4.203323e-008, 2.878145e-008, 5.827805e-009, 8.969917e-009, 2.777658e-006, 4.045986e-008, 4.672076e-001, 1.291132e-001, 2.711639e+001
5.003094e+000, 9.999997e-001, 2.543579e-004, 5.076044e+002, 1.000000e+000, 4.518893e+010, 1.359019e-004, 4.449146e-002, 4.469982e-002, 4.944087e-006, 7.919883e-001, 1.300481e+003, 3.413511e-002, 1.896195e-002, 8.929144e-003, 5.258793e-002, 1.822394e-003, 6.394612e-002, 2.458354e-005, 1.403113e-006, 2.838487e-001, 6.798070e-002, 3.322986e-006, 3.751570e-008, 3.218797e-008, 6.430760e-009, 9.863421e-009, 3.123109e-006, 4.446351e-008, 4.677554e-001, 1.291132e-001, 2.714360e+001
5.004125e+000, 9.999997e-001, 2.502901e-004, 5.158541e+002, 1.000000e+000, 4.388973e+010, 1.417948e-004, 4.746906e-002, 4.768646e-002, 3.644698e-006, 7.825348e-001, 1.323005e+003, 3.273132e-002, 1.994412e-002, 9.423443e-003, 4.966888e-002, 1.950525e-003, 6.568934e-002, 2.260933e-005, 1.303716e-006, 2.808293e-001, 7.141532e-002, 3.294837e-006, 3.369546e-008, 3.560003e-008, 7.020413e-009, 1.077012e-008, 3.487217e-006, 4.826514e-008, 4.683169e-001, 1.291132e-001, 2.717210e+001
5.005156e+000, 9.999997e-001, 2.465458e-004, 5.236884e+002, 1.000000e+000, 4.257647e+010, 1.472441e-004, 5.040002e-002, 5.062577e-002, 2.655305e-006, 7.730586e-001, 1.344572e+003, 3.143594e-002, 2.089823e-002, 9.852920e-003, 4.686535e-002, 2.082077e-003, 6.726372e-002, 2.080704e-005, 1.228221e-006, 2.778003e-001, 7.488100e-002, 3.262966e-006, 3.044320e-008, 3.896543e-008, 7.589054e-009, 1.168419e-008, 3.868116e-006, 5.177763e-008, 4.688911e-001, 1.291132e-001, 2.720193e+001
5.006188e+000, 9.999997e-001, 2.430978e-004, 5.311162e+002, 1.000000e+000, 4.125581e+010, 1.522532e-004, 5.327056e-002, 5.350400e-002, 1.914611e-006, 7.635942e-001, 1.365204e+003, 3.024963e-002, 2.182036e-002, 1.021439e-002, 4.418954e-002, 2.216313e-003, 6.866717e-002, 1.916262e-005, 1.167400e-006, 2.747737e-001, 7.836444e-002, 3.228169e-006, 2.765464e-008, 4.223267e-008, 8.129637e-009, 1.259994e-008, 4.263806e-006, 5.492451e-008, 4.694765e-001, 1.291132e-001, 2.723308e+001
5.008250e+000, 9.999997e-001, 2.369941e-004, 5.447950e+002, 1.000000e+000, 3.863056e+010, 1.609929e-004, 5.880686e-002, 5.905370e-002, 9.930372e-007, 7.447995e-001, 1.403763e+003, 2.820071e-002, 2.355915e-002, 1.073076e-002, 3.924548e-002, 2.490588e-003, 7.096620e-002, 1.629795e-005, 1.072443e-006, 2.687600e-001, 8.534638e-002, 3.152310e-006, 2.319052e-008, 4.832882e-008, 9.107036e-009, 1.441732e-008, 5.093476e-006, 5.994047e-008, 4.706750e-001, 1.291132e-001, 2.729917e+001
5.010313e+000, 9.999997e-001, 2.317615e-004, 5.570950e+002, 1.000000e+000, 3.602529e+010, 1.681940e-004, 6.397036e-002, 6.422824e-002, 5.064800e-007, 7.264381e-001, 1.439124e+003, 2.655339e-002, 2.513800e-002, 1.099793e-002, 3.483676e-002, 2.767403e-003, 7.266563e-002, 1.390857e-005, 9.936644e-007, 2.628777e-001, 9.224684e-002, 3.070128e-006, 1.976114e-008, 5.359094e-008, 9.926868e-009, 1.618717e-008, 5.954532e-006, 6.316624e-008, 4.718922e-001, 1.291132e-001, 2.736892e+001
5.012375e+000, 9.999997e-001, 2.272586e-004, 5.681335e+002, 1.000000e+000, 3.348138e+010, 1.740021e-004, 6.875308e-002, 6.901986e-002, 2.586596e-007, 7.087380e-001, 1.471513e+003, 2.527082e-002, 2.654278e-002, 1.104892e-002, 3.095625e-002, 3.041389e-003, 7.383430e-002, 1.192135e-005, 9.244179e-007, 2.572001e-001, 9.897279e-002, 2.984276e-006, 1.708071e-008, 5.783259e-008, 1.057483e-008, 1.787672e-008, 6.831778e-006, 6.462254e-008, 4.731098e-001, 1.291132e-001, 2.744115e+001
5.014437e+000, 9.999997e-001, 2.233664e-004, 5.780332e+002, 1.000000e+000, 3.102758e+010, 1.785783e-004, 7.317231e-002, 7.344611e-002, 1.352528e-007, 6.918942e-001, 1.501154e+003, 2.430728e-002, 2.776648e-002, 1.092695e-002, 2.757286e-002, 3.307342e-003, 7.455715e-002, 1.027162e-005, 8.619065e-007, 2.517892e-001, 1.054414e-001, 2.896806e-006, 1.494931e-008, 6.097654e-008, 1.105108e-008, 1.945972e-008, 7.711930e-006, 6.451822e-008, 4.743094e-001, 1.291132e-001, 2.751447e+001
5.016500e+000, 9.999997e-001, 2.199854e-004, 5.869172e+002, 1.000000e+000, 2.868482e+010, 1.820854e-004, 7.726145e-002, 7.754062e-002, 7.425451e-008, 6.760616e-001, 1.528270e+003, 2.361359e-002, 2.880863e-002, 1.067729e-002, 2.464195e-002, 3.560699e-003, 7.492424e-002, 8.903194e-006, 8.048389e-007, 2.466948e-001, 1.115835e-001, 2.809347e-006, 1.322902e-008, 6.304585e-008, 1.136746e-008, 2.091687e-008, 8.584060e-006, 6.317418e-008, 4.754741e-001, 1.291132e-001, 2.758748e+001
5.018562e+000, 9.999997e-001, 2.170323e-004, 5.949032e+002, 1.000000e+000, 2.646840e+010, 1.846799e-004, 8.106206e-002, 8.134521e-002, 4.378480e-008, 6.613513e-001, 1.553077e+003, 2.314123e-002, 2.967418e-002, 1.034157e-002, 2.211345e-002, 3.797882e-003, 7.502237e-002, 7.767869e-006, 7.525619e-007, 2.419533e-001, 1.173452e-001, 2.723217e-006, 1.182303e-008, 6.413921e-008, 1.154359e-008, 2.223573e-008, 9.439691e-006, 6.094852e-008, 4.765900e-001, 1.291132e-001, 2.765893e+001
5.020625e+000, 9.999997e-001, 2.144376e-004, 6.021013e+002, 1.000000e+000, 2.438905e+010, 1.865057e-004, 8.461777e-002, 8.490372e-002, 2.808791e-008, 6.478318e-001, 1.575780e+003, 2.284520e-002, 3.037237e-002, 9.954759e-003, 1.993738e-002, 4.016471e-003, 7.492951e-002, 6.824916e-006, 7.047004e-007, 2.375883e-001, 1.226889e-001, 2.639462e-006, 1.066176e-008, 6.440071e-008, 1.160295e-008, 2.341014e-008, 1.027263e-005, 5.817929e-008, 4.776464e-001, 1.291132e-001, 2.772775e+001
5.022687e+000, 9.999997e-001, 2.121439e-004, 6.086112e+002, 1.000000e+000, 2.245345e+010, 1.876916e-004, 8.797015e-002, 8.825792e-002, 1.956665e-008, 6.355320e-001, 1.596574e+003, 2.268567e-002, 3.091538e-002, 9.544228e-003, 1.806692e-002, 4.215208e-003, 7.471196e-002, 6.040359e-006, 6.609878e-007, 2.336113e-001, 1.275927e-001, 2.558872e-006, 9.693997e-009, 6.399223e-008, 1.156981e-008, 2.443932e-008, 1.107868e-005, 5.515035e-008, 4.786361e-001, 1.291132e-001, 2.779316e+001
5.024750e+000, 9.999997e-001, 2.101035e-004, 6.145218e+002, 1.000000e+000, 2.066463e+010, 1.883499e-004, 9.115634e-002, 9.144512e-002, 1.461187e-008, 6.244470e-001, 1.615641e+003, 2.262865e-002, 3.131725e-002, 9.130093e-003, 1.645994e-002, 4.393858e-003, 7.442341e-002, 5.386138e-006, 6.211856e-007, 2.300229e-001, 1.320484e-001, 2.481996e-006, 8.881164e-009, 6.307271e-008, 1.146694e-008, 2.532677e-008, 1.185522e-005, 5.207810e-008, 4.795550e-001, 1.291132e-001, 2.785456e+001
5.026812e+000, 9.999997e-001, 2.082771e-004, 6.199106e+002, 1.000000e+000, 1.902240e+010, 1.885768e-004, 9.420789e-002, 9.449702e-002, 1.149963e-008, 6.145450e-001, 1.633147e+003, 2.264602e-002, 3.159285e-002, 8.726294e-003, 1.507944e-002, 4.552989e-003, 7.410553e-002, 4.839237e-006, 5.850496e-007, 2.268153e-001, 1.360595e-001, 2.409171e-006, 8.193673e-009, 6.178542e-008, 1.131436e-008, 2.607918e-008, 1.260089e-005, 4.911300e-008, 4.804015e-001, 1.291132e-001, 2.791161e+001
5.028875e+000, 9.999997e-001, 2.066324e-004, 6.248448e+002, 1.000000e+000, 1.752392e+010, 1.884541e-004, 9.715060e-002, 9.743953e-002, 9.395232e-009, 6.057741e-001, 1.649244e+003, 2.271512e-002, 3.175718e-002, 8.341877e-003, 1.389337e-002, 4.693723e-003, 7.378932e-002, 4.380862e-006, 5.523216e-007, 2.239737e-001, 1.396386e-001, 2.340557e-006, 7.608482e-009, 6.025192e-008, 1.112882e-008, 2.670540e-008, 1.331519e-005, 4.634949e-008, 4.811764e-001, 1.291132e-001, 2.796414e+001
5.030937e+000, 9.999997e-001, 2.051429e-004, 6.293816e+002, 1.000000e+000, 1.616430e+010, 1.880506e-004, 1.000048e-001, 1.002931e-001, 7.883239e-009, 5.980700e-001, 1.664068e+003, 2.281808e-002, 3.182475e-002, 7.982244e-003, 1.287423e-002, 4.817506e-003, 7.349681e-002, 3.995709e-006, 5.227341e-007, 2.214791e-001, 1.428043e-001, 2.276182e-006, 7.107442e-009, 5.857091e-008, 1.092381e-008, 2.721560e-008, 1.399821e-005, 4.383915e-008, 4.818820e-001, 1.291132e-001, 2.801211e+001
5.033000e+000, 9.999997e-001, 2.037871e-004, 6.335692e+002, 1.000000e+000, 1.493724e+010, 1.874246e-004, 1.027861e-001, 1.030734e-001, 6.741588e-009, 5.913626e-001, 1.677739e+003, 2.294111e-002, 3.180921e-002, 7.650242e-003, 1.199868e-002, 4.925904e-003, 7.324294e-002, 3.671325e-006, 4.960161e-007, 2.193102e-001, 1.455789e-001, 2.215979e-006, 6.676019e-009, 5.682004e-008, 1.070997e-008, 2.762044e-008, 1.465031e-005, 4.160391e-008, 4.825217e-001, 1.291132e-001, 2.805556e+001
5.037125e+000, 9.999997e-001, 2.014161e-004, 6.410271e+002, 1.000000e+000, 1.285952e+010, 1.856451e-004, 1.081876e-001, 1.084722e-001, 5.166805e-009, 5.807148e-001, 1.701946e+003, 2.321608e-002, 3.156687e-002, 7.072502e-003, 1.061817e-002, 5.101206e-003, 7.287976e-002, 3.171243e-006, 4.502461e-007, 2.158817e-001, 1.500255e-001, 2.107495e-006, 5.980994e-009, 5.328701e-008, 1.028300e-008, 2.814479e-008, 1.586355e-005, 3.796838e-008, 4.836166e-001, 1.291132e-001, 2.812924e+001
5.041250e+000, 9.999997e-001, 1.993779e-004, 6.475803e+002, 1.000000e+000, 1.117352e+010, 1.833815e-004, 1.133826e-001, 1.136637e-001, 4.095643e-009, 5.727709e-001, 1.723038e+003, 2.348189e-002, 3.113387e-002, 6.589947e-003, 9.569490e-003, 5.235812e-003, 7.270870e-002, 2.802085e-006, 4.123020e-007, 2.133475e-001, 1.533882e-001, 2.011790e-006, 5.441912e-009, 4.993717e-008, 9.878089e-009, 2.838921e-008, 1.697667e-005, 3.519401e-008, 4.845223e-001, 1.291132e-001, 2.818967e+001
5.049500e+000, 9.999997e-001, 1.960697e-004, 6.585066e+002, 1.000000e+000, 8.770671e+009, 1.779429e-004, 1.232807e-001, 1.235536e-001, 2.798410e-009, 5.633242e-001, 1.757530e+003, 2.391369e-002, 2.989245e-002, 5.870003e-003, 8.204063e-003, 5.410438e-003, 7.290405e-002, 2.331953e-006, 3.544806e-007, 2.104240e-001, 1.574864e-001, 1.852388e-006, 4.681766e-009, 4.412720e-008, 9.188025e-009, 2.824348e-008, 1.892522e-005, 3.172840e-008, 4.858713e-001, 1.291132e-001, 2.827687e+001
5.059169e+000, 9.999997e-001, 1.929915e-004, 6.690097e+002, 1.000000e+000, 6.921148e+009, 1.709103e-004, 1.340123e-001, 1.342743e-001, 1.938499e-009, 5.578614e-001, 1.790064e+003, 2.423630e-002, 2.821962e-002, 5.263803e-003, 7.215841e-003, 5.524189e-003, 7.365250e-002, 2.000239e-006, 3.052993e-007, 2.088732e-001, 1.599801e-001, 1.700229e-006, 4.088170e-009, 3.868473e-008, 8.527778e-009, 2.753586e-008, 2.088254e-005, 2.946338e-008, 4.870094e-001, 1.291132e-001, 2.834816e+001
5.068838e+000, 9.999997e-001, 1.904849e-004, 6.778131e+002, 1.000000e+000, 5.681754e+009, 1.638147e-004, 1.437815e-001, 1.440327e-001, 1.427174e-009, 5.553809e-001, 1.816978e+003, 2.441309e-002, 2.655786e-002, 4.804787e-003, 6.559579e-003, 5.579618e-003, 7.464918e-002, 1.784118e-006, 2.685534e-007, 2.083122e-001, 1.612231e-001, 1.573639e-006, 3.676517e-009, 3.440779e-008, 7.979588e-009, 2.658988e-008, 2.257225e-005, 2.815687e-008, 4.878742e-001, 1.291132e-001, 2.840065e+001
5.088176e+000, 9.999997e-001, 1.867353e-004, 6.914236e+002, 1.000000e+000, 4.228298e+009, 1.504631e-004, 1.601522e-001, 1.603829e-001, 8.964061e-010, 5.542756e-001, 1.858333e+003, 2.448369e-002, 2.360058e-002, 4.144134e-003, 5.747218e-003, 5.581816e-003, 7.678147e-002, 1.521284e-006, 2.182851e-007, 2.084400e-001, 1.620506e-001, 1.376273e-006, 3.160325e-009, 2.837695e-008, 7.117758e-009, 2.454774e-008, 2.527102e-005, 2.690263e-008, 4.891421e-001, 1.291132e-001, 2.847528e+001
5.107514e+000, 9.999997e-001, 1.838709e-004, 7.021946e+002, 1.000000e+000, 3.332832e+009, 1.386715e-004, 1.736017e-001, 1.738143e-001, 6.290495e-010, 5.541381e-001, 1.891114e+003, 2.443057e-002, 2.117786e-002, 3.633241e-003, 5.149168e-003, 5.516147e-003, 7.870070e-002, 1.336535e-006, 1.835813e-007, 2.088184e-001, 1.624081e-001, 1.221940e-006, 2.840095e-009, 2.425665e-008, 6.414117e-009, 2.267689e-008, 2.745735e-005, 2.605830e-008, 4.901356e-001, 1.291132e-001, 2.853309e+001
5.126852e+000, 9.999997e-001, 1.816084e-004, 7.109430e+002, 1.000000e+000, 2.722275e+009, 1.284542e-004, 1.847054e-001, 1.849023e-001, 4.792934e-010, 5.540760e-001, 1.917880e+003, 2.433878e-002, 1.920645e-002, 3.218234e-003, 4.658986e-003, 5.413463e-003, 8.033862e-002, 1.191954e-006, 1.582449e-007, 2.091538e-001, 1.626802e-001, 1.098491e-006, 2.628227e-009, 2.134536e-008, 5.828258e-009, 2.104415e-008, 2.926652e-005, 2.531966e-008, 4.909597e-001, 1.291132e-001, 2.858086e+001
5.165527e+000, 9.999997e-001, 1.784321e-004, 7.235987e+002, 1.000000e+000, 1.961619e+009, 1.123821e-004, 2.009880e-001, 2.011603e-001, 3.336340e-010, 5.535294e-001, 1.957169e+003, 2.413898e-002, 1.632437e-002, 2.601888e-003, 3.900000e-003, 5.162635e-003, 8.278282e-002, 9.804724e-007, 1.250678e-007, 2.095159e-001, 1.632836e-001, 9.210925e-007, 2.383655e-009, 1.772545e-008, 4.946811e-009, 1.848231e-008, 3.196964e-005, 2.396517e-008, 4.922557e-001, 1.291132e-001, 2.865625e+001
5.204203e+000, 9.999997e-001, 1.761204e-004, 7.330962e+002, 1.000000e+000, 1.481733e+009, 9.978846e-005, 2.133458e-001, 2.134988e-001, 2.623467e-010, 5.527674e-001, 1.986927e+003, 2.397074e-002, 1.420484e-002, 2.142505e-003, 3.298908e-003, 4.892071e-003, 8.463550e-002, 8.218722e-007, 1.029375e-007, 2.096701e-001, 1.638845e-001, 7.921161e-007, 2.244485e-009, 1.550102e-008, 4.291322e-009, 1.647291e-008, 3.406296e-005, 2.264854e-008, 4.932650e-001, 1.291132e-001, 2.871505e+001
5.242879e+000, 9.999997e-001, 1.743657e-004, 7.404737e+002, 1.000000e+000, 1.156951e+009, 8.968564e-005, 2.231050e-001, 2.232425e-001, 2.228661e-010, 5.519781e-001, 2.010207e+003, 2.383578e-002, 1.257817e-002, 1.791553e-003, 2.817069e-003, 4.624376e-003, 8.608604e-002, 6.993250e-007, 8.715240e-008, 2.097234e-001, 1.644357e-001, 6.944476e-007, 2.158987e-009, 1.402740e-008, 3.796677e-009, 1.485556e-008, 3.574240e-005, 2.140696e-008, 4.940706e-001, 1.291132e-001, 2.876205e+001
5.281555e+000, 9.999997e-001, 1.729936e-004, 7.463466e+002, 1.000000e+000, 9.270664e+008, 8.142757e-005, 2.310409e-001, 2.311657e-001, 1.991645e-010, 5.512456e-001, 2.028841e+003, 2.372844e-002, 1.129081e-002, 1.518369e-003, 2.427668e-003, 4.370048e-003, 8.725036e-002, 6.026933e-007, 7.535360e-008, 2.097310e-001, 1.649198e-001, 6.181993e-007, 2.103531e-009, 1.298613e-008, 3.418661e-009, 1.352768e-008, 3.712351e-005, 2.026056e-008, 4.947250e-001, 1.291132e-001, 2.880024e+001
5.358906e+000, 9.999997e-001, 1.711228e-004, 7.545061e+002, 1.000000e+000, 6.443043e+008, 6.931035e-005, 2.425777e-001, 2.426839e-001, 1.757174e-010, 5.500270e-001, 2.055024e+003, 2.357378e-002, 9.466158e-003, 1.145220e-003, 1.875557e-003, 3.934411e-003, 8.890003e-002, 4.683802e-007, 5.967339e-008, 2.096865e-001, 1.656906e-001, 5.123690e-007, 2.042163e-009, 1.164768e-008, 2.918680e-009, 1.156843e-008, 3.915936e-005, 1.835953e-008, 4.956875e-001, 1.291132e-001, 2.885645e+001
5.436258e+000, 9.999997e-001, 1.697910e-004, 7.604243e+002, 1.000000e+000, 4.693669e+008, 6.018278e-005, 2.513455e-001, 2.514378e-001, 1.653900e-010, 5.490957e-001, 2.074126e+003, 2.346973e-002, 8.132494e-003, 8.882407e-004, 1.479830e-003, 3.556320e-003, 9.011872e-002, 3.732487e-007, 4.887586e-008, 2.096399e-001, 1.662744e-001, 4.365373e-007, 2.009240e-009, 1.073318e-008, 2.592650e-009, 1.008025e-008, 4.071727e-005, 1.673804e-008, 4.963988e-001, 1.291132e-001, 2.889800e+001
5.513609e+000, 9.999997e-001, 1.688029e-004, 7.648757e+002, 1.000000e+000, 3.544460e+008, 5.308110e-005, 2.582520e-001, 2.583334e-001, 1.617193e-010, 5.483994e-001, 2.088550e+003, 2.339927e-002, 7.116459e-003, 7.053027e-004, 1.190014e-003, 3.231409e-003, 9.105172e-002, 3.036023e-007, 4.100629e-008, 2.096079e-001, 1.667153e-001, 3.796934e-007, 1.990657e-009, 1.004584e-008, 2.375468e-009, 8.914237e-009, 4.194656e-005, 1.535991e-008, 4.969399e-001, 1.291132e-001, 2.892962e+001
5.668312e+000, 9.999997e-001, 1.675553e-004, 7.705707e+002, 1.000000e+000, 2.270983e+008, 4.343905e-005, 2.677761e-001, 2.678427e-001, 1.641065e-010, 5.475100e-001, 2.107160e+003, 2.331821e-002, 5.765704e-003, 4.847175e-004, 8.317394e-004, 2.746218e-003, 9.228071e-002, 2.165870e-007, 3.102805e-008, 2.095778e-001, 1.672905e-001, 3.055049e-007, 1.974156e-009, 9.098256e-009, 2.140932e-009, 7.319982e-009, 4.364253e-005, 1.332606e-008, 4.976602e-001, 1.291132e-001, 2.897168e+001
5.823016e+000, 9.999997e-001, 1.667184e-004, 7.744388e+002, 1.000000e+000, 1.547190e+008, 3.654932e-005, 2.746816e-001, 2.747376e-001, 1.730899e-010, 5.469647e-001, 2.119851e+003, 2.327663e-002, 4.818097e-003, 3.486445e-004, 6.047525e-004, 2.369006e-003, 9.313901e-002, 1.603478e-007, 2.434629e-008, 2.095810e-001, 1.676621e-001, 2.542646e-007, 1.968192e-009, 8.382661e-009, 2.021106e-009, 6.172561e-009, 4.486668e-005, 1.175195e-008, 4.981554e-001, 1.291132e-001, 2.900060e+001
5.977719e+000, 9.999997e-001, 1.661272e-004, 7.771950e+002, 1.000000e+000, 1.104890e+008, 3.142114e-005, 2.798868e-001, 2.799349e-001, 1.862094e-010, 5.466273e-001, 2.128919e+003, 2.325599e-002, 4.121591e-003, 2.603365e-004, 4.549195e-004, 2.072160e-003, 9.376559e-002, 1.223532e-007, 1.962290e-008, 2.096033e-001, 1.679089e-001, 2.169937e-007, 1.966746e-009, 7.814364e-009, 1.960804e-009, 5.314252e-009, 4.578370e-005, 1.051577e-008, 4.985110e-001, 1.291132e-001, 2.902136e+001
6.287125e+000, 9.999997e-001, 1.654284e-004, 7.804780e+002, 1.000000e+000, 6.590385e+007, 2.492832e-005, 2.866047e-001, 2.866429e-001, 2.172177e-010, 5.462900e-001, 2.139783e+003, 2.324209e-002, 3.250204e-003, 1.657338e-004, 2.923619e-004, 1.677443e-003, 9.453656e-002, 7.988245e-008, 1.399091e-008, 2.096588e-001, 1.681832e-001, 1.708020e-007, 1.968306e-009, 7.032617e-009, 1.922434e-009, 4.222953e-009, 4.695857e-005, 8.872614e-009, 4.989464e-001, 1.291132e-001, 2.904677e+001
