Distance_Run#13_(cm), Pressure_Run#13_(atm), Mass_density_Run#13_(g/cm3), Axial_velocity_Run#13_(cm/sec), Cross-section_area_Run#13_(cm2), Net_heat_production_from_gas-phase_reactions_Run#13_(erg/cm3-sec), EINO_Run#13_(g-NO/kg-fuel), EINO2_Run#13_(g-NO2/kg-fuel), EINOX_Run#13_(g-NOx/kg-fuel), EICO_Run#13_(g-CO/kg-fuel), Unburned_fuel_fraction_Run#13_(), Temperature_Run#13_(K), Mole_fraction_H2_Run#13_(), Mole_fraction_H_Run#13_(), Mole_fraction_O_Run#13_(), Mole_fraction_O2_Run#13_(), Mole_fraction_OH_Run#13_(), Mole_fraction_H2O_Run#13_(), Mole_fraction_HO2_Run#13_(), Mole_fraction_H2O2_Run#13_(), Mole_fraction_CO_Run#13_(), Mole_fraction_CO2_Run#13_(), Mole_fraction_HCO_Run#13_(), Mole_fraction_CH2O_Run#13_(), Mole_fraction_N_Run#13_(), Mole_fraction_NH_Run#13_(), Mole_fraction_NNH_Run#13_(), Mole_fraction_NO_Run#13_(), Mole_fraction_N2O_Run#13_(), Mole_fraction_N2_Run#13_(), Flow_rate_Run#13_(g/cm2-sec), Molecular_weight_Run#13_(g/mole)
4.992781e+000, 9.999997e-001, 3.275485e-004, 4.000817e+002, 1.000000e+000, 5.761356e+010, 5.370555e-005, 1.443375e-002, 1.451610e-002, 5.954679e-005, 8.876015e-001, 9.967386e+002, 5.707025e-002, 8.362501e-003, 2.185138e-003, 8.275022e-002, 8.447291e-004, 3.810095e-002, 6.162424e-005, 1.721836e-005, 3.228328e-001, 3.584850e-002, 3.259821e-006, 1.944611e-007, 4.705662e-009, 9.825242e-010, 2.146020e-009, 5.578306e-007, 7.454831e-009, 4.519220e-001, 1.310462e-001, 2.679014e+001
4.993812e+000, 9.999997e-001, 3.171785e-004, 4.131622e+002, 1.000000e+000, 5.665510e+010, 6.210194e-005, 1.651001e-002, 1.660522e-002, 5.268744e-005, 8.802497e-001, 1.030226e+003, 5.492322e-002, 9.353391e-003, 2.702802e-003, 7.987975e-002, 8.893203e-004, 4.088181e-002, 5.594475e-005, 1.261984e-005, 3.205627e-001, 3.837097e-002, 3.383605e-006, 1.652305e-007, 6.209425e-009, 1.293631e-009, 2.646154e-009, 6.804019e-007, 9.377734e-009, 4.523632e-001, 1.310462e-001, 2.681355e+001
4.994844e+000, 9.999997e-001, 3.077781e-004, 4.257813e+002, 1.000000e+000, 5.566863e+010, 7.066720e-005, 1.875660e-002, 1.886494e-002, 4.573867e-005, 8.727015e-001, 1.062591e+003, 5.278709e-002, 1.037351e-002, 3.275031e-003, 7.691319e-002, 9.437275e-004, 4.365223e-002, 5.091728e-005, 9.156584e-006, 3.182061e-001, 4.098124e-002, 3.481668e-006, 1.401456e-007, 7.998618e-009, 1.657562e-009, 3.203627e-009, 8.224064e-007, 1.163231e-008, 4.528033e-001, 1.310462e-001, 2.683625e+001
4.995875e+000, 9.999997e-001, 2.992307e-004, 4.379435e+002, 1.000000e+000, 5.465171e+010, 7.928399e-005, 2.116084e-002, 2.128240e-002, 3.897189e-005, 8.649487e-001, 1.093849e+003, 5.067439e-002, 1.141743e-002, 3.892375e-003, 7.386234e-002, 1.007845e-003, 4.639640e-002, 4.643554e-005, 6.625357e-006, 3.157620e-001, 4.368460e-002, 3.556213e-006, 1.190929e-007, 1.007841e-008, 2.072163e-009, 3.816319e-009, 9.851456e-007, 1.422433e-008, 4.532449e-001, 1.310462e-001, 2.685848e+001
4.996906e+000, 9.999997e-001, 2.914392e-004, 4.496517e+002, 1.000000e+000, 5.359986e+010, 8.784483e-005, 2.370600e-002, 2.384069e-002, 3.260295e-005, 8.569903e-001, 1.124012e+003, 4.859800e-002, 1.247946e-002, 4.543094e-003, 7.074371e-002, 1.081266e-003, 4.909657e-002, 4.241610e-005, 4.827017e-006, 3.132317e-001, 4.648331e-002, 3.609849e-006, 1.016569e-007, 1.244518e-008, 2.533352e-009, 4.481234e-009, 1.169629e-006, 1.714442e-008, 4.536907e-001, 1.310462e-001, 2.688048e+001
4.997937e+000, 9.999997e-001, 2.843219e-004, 4.609076e+002, 1.000000e+000, 5.250858e+010, 9.625447e-005, 2.637200e-002, 2.651958e-002, 2.678881e-005, 8.488320e-001, 1.153092e+003, 4.657075e-002, 1.355374e-002, 5.213810e-003, 6.757760e-002, 1.163371e-003, 5.173378e-002, 3.879290e-005, 3.582082e-006, 3.106193e-001, 4.937680e-002, 3.645340e-006, 8.730783e-008, 1.508651e-008, 3.035399e-009, 5.194602e-009, 1.376521e-006, 2.036632e-008, 4.541433e-001, 1.310462e-001, 2.690249e+001
4.998969e+000, 9.999997e-001, 2.778093e-004, 4.717126e+002, 1.000000e+000, 5.137467e+010, 1.044314e-004, 2.913629e-002, 2.929641e-002, 2.162833e-005, 8.404854e-001, 1.181101e+003, 4.460506e-002, 1.463433e-002, 5.890241e-003, 6.438696e-002, 1.253414e-003, 5.428864e-002, 3.551320e-005, 2.739294e-006, 3.079310e-001, 5.236195e-002, 3.665411e-006, 7.551472e-008, 1.798135e-008, 3.571245e-009, 5.951998e-009, 1.606106e-006, 2.384644e-008, 4.546048e-001, 1.310462e-001, 2.692478e+001
5.000000e+000, 9.999997e-001, 2.718417e-004, 4.820679e+002, 1.000000e+000, 5.019695e+010, 1.123084e-004, 3.197479e-002, 3.214698e-002, 1.716697e-005, 8.319670e-001, 1.208051e+003, 4.271252e-002, 1.571529e-002, 6.557955e-003, 6.119618e-002, 1.350584e-003, 5.674215e-002, 3.253451e-005, 2.178323e-006, 3.051745e-001, 5.543340e-002, 3.672603e-006, 6.580187e-008, 2.110054e-008, 4.132861e-009, 6.748469e-009, 1.858272e-006, 2.752480e-008, 4.550770e-001, 1.310462e-001, 2.694757e+001
5.001031e+000, 9.999997e-001, 2.663673e-004, 4.919754e+002, 1.000000e+000, 4.897664e+010, 1.198320e-004, 3.486289e-002, 3.504662e-002, 1.340442e-005, 8.232979e-001, 1.233956e+003, 4.090355e-002, 1.679080e-002, 7.203079e-003, 5.802995e-002, 1.454059e-003, 5.907653e-002, 2.982239e-005, 1.808244e-006, 3.023590e-001, 5.858392e-002, 3.669193e-006, 5.776802e-008, 2.440741e-008, 4.711593e-009, 7.578655e-009, 2.132511e-006, 3.132751e-008, 4.555615e-001, 1.310462e-001, 2.697110e+001
5.002063e+000, 9.999997e-001, 2.613408e-004, 5.014378e+002, 1.000000e+000, 4.771717e+010, 1.269620e-004, 3.777638e-002, 3.797104e-002, 1.030461e-005, 8.145023e-001, 1.258830e+003, 3.918710e-002, 1.785521e-002, 7.812925e-003, 5.491215e-002, 1.563029e-003, 6.127587e-002, 2.734865e-005, 1.563510e-006, 2.994948e-001, 6.180466e-002, 3.657157e-006, 5.108592e-008, 2.785866e-008, 5.298505e-009, 8.436913e-009, 2.427943e-006, 3.517033e-008, 4.560592e-001, 1.310462e-001, 2.699555e+001
5.003094e+000, 9.999997e-001, 2.567221e-004, 5.104592e+002, 1.000000e+000, 4.642388e+010, 1.336701e-004, 4.069228e-002, 4.089722e-002, 7.806513e-006, 8.056075e-001, 1.282689e+003, 3.757047e-002, 1.890312e-002, 8.376487e-003, 5.186506e-002, 1.676717e-003, 6.332675e-002, 2.508999e-005, 1.398871e-006, 2.965925e-001, 6.508549e-002, 3.638163e-006, 4.549345e-008, 3.140553e-008, 5.884685e-009, 9.317422e-009, 2.743354e-006, 3.896312e-008, 4.565704e-001, 1.310462e-001, 2.702109e+001
5.004125e+000, 9.999997e-001, 2.524757e-004, 5.190447e+002, 1.000000e+000, 4.510347e+010, 1.399385e-004, 4.358953e-002, 4.380408e-002, 5.834567e-006, 7.966428e-001, 1.305554e+003, 3.605920e-002, 1.992947e-002, 8.884795e-003, 4.890861e-002, 1.794377e-003, 6.521853e-002, 2.302689e-005, 1.284304e-006, 2.936636e-001, 6.841521e-002, 3.613596e-006, 4.078223e-008, 3.499519e-008, 6.461511e-009, 1.021429e-008, 3.077241e-006, 4.261471e-008, 4.570951e-001, 1.310462e-001, 2.704782e+001
5.005156e+000, 9.999997e-001, 2.485697e-004, 5.272009e+002, 1.000000e+000, 4.376336e+010, 1.457581e-004, 4.644952e-002, 4.667300e-002, 4.307761e-006, 7.876392e-001, 1.327442e+003, 3.465701e-002, 2.092954e-002, 9.331093e-003, 4.606002e-002, 1.915292e-003, 6.694358e-002, 2.114277e-005, 1.200577e-006, 2.907195e-001, 7.178184e-002, 3.584591e-006, 3.678667e-008, 3.857225e-008, 7.020859e-009, 1.112161e-008, 3.427873e-006, 4.603755e-008, 4.576326e-001, 1.310462e-001, 2.707583e+001
5.006188e+000, 9.999997e-001, 2.449755e-004, 5.349357e+002, 1.000000e+000, 4.241088e+010, 1.511276e-004, 4.925646e-002, 4.948817e-002, 3.146640e-006, 7.786287e-001, 1.348376e+003, 3.336587e-002, 2.189903e-002, 9.710872e-003, 4.333358e-002, 2.038751e-003, 6.849733e-002, 1.942303e-005, 1.135667e-006, 2.877719e-001, 7.517280e-002, 3.552086e-006, 3.337338e-008, 4.208064e-008, 7.555163e-009, 1.203360e-008, 3.793355e-006, 4.915183e-008, 4.581819e-001, 1.310462e-001, 2.710514e+001
5.008250e+000, 9.999997e-001, 2.386206e-004, 5.491820e+002, 1.000000e+000, 3.971115e+010, 1.605463e-004, 5.468017e-002, 5.492632e-002, 1.665958e-006, 7.606790e-001, 1.387475e+003, 3.111672e-002, 2.373567e-002, 1.026459e-002, 3.827752e-002, 2.291174e-003, 7.108900e-002, 1.642524e-005, 1.039452e-006, 2.818976e-001, 8.199123e-002, 3.479505e-006, 2.793855e-008, 4.873011e-008, 8.527281e-009, 1.385196e-008, 4.562988e-006, 5.425611e-008, 4.593109e-001, 1.310462e-001, 2.716759e+001
5.010313e+000, 9.999997e-001, 2.331823e-004, 5.619902e+002, 1.000000e+000, 3.702049e+010, 1.683602e-004, 5.973501e-002, 5.999314e-002, 8.638960e-007, 7.430726e-001, 1.423302e+003, 2.928881e-002, 2.541368e-002, 1.056291e-002, 3.375562e-002, 2.546177e-003, 7.305736e-002, 1.392440e-005, 9.625781e-007, 2.761305e-001, 8.875725e-002, 3.399127e-006, 2.378783e-008, 5.458299e-008, 9.346815e-009, 1.563289e-008, 5.364600e-006, 5.769957e-008, 4.604639e-001, 1.310462e-001, 2.723394e+001
5.012375e+000, 9.999997e-001, 2.285117e-004, 5.734769e+002, 1.000000e+000, 3.438684e+010, 1.747060e-004, 6.440050e-002, 6.466836e-002, 4.461956e-007, 7.260301e-001, 1.456083e+003, 2.784997e-002, 2.691633e-002, 1.063431e-002, 2.977002e-002, 2.798867e-003, 7.446121e-002, 1.184557e-005, 8.962779e-007, 2.705434e-001, 9.537936e-002, 3.313883e-006, 2.055957e-008, 5.939494e-008, 9.995064e-009, 1.734213e-008, 6.182900e-006, 5.943601e-008, 4.616241e-001, 1.310462e-001, 2.730315e+001
5.014437e+000, 9.999997e-001, 2.244839e-004, 5.837663e+002, 1.000000e+000, 3.184350e+010, 1.797427e-004, 6.868487e-002, 6.896045e-002, 2.343666e-007, 7.097439e-001, 1.486051e+003, 2.675673e-002, 2.823439e-002, 1.052034e-002, 2.629517e-002, 3.044457e-003, 7.537995e-002, 1.012207e-005, 8.369103e-007, 2.651989e-001, 1.017748e-001, 3.225972e-006, 1.800216e-008, 6.303702e-008, 1.046860e-008, 1.895172e-008, 7.004335e-006, 5.961680e-008, 4.627738e-001, 1.310462e-001, 2.737392e+001
5.016500e+000, 9.999997e-001, 2.209943e-004, 5.929844e+002, 1.000000e+000, 2.941416e+010, 1.836357e-004, 7.261594e-002, 7.289749e-002, 1.282594e-007, 6.943705e-001, 1.513431e+003, 2.596006e-002, 2.936553e-002, 1.026688e-002, 2.328874e-002, 3.278665e-003, 7.590202e-002, 8.695461e-006, 7.828179e-007, 2.601480e-001, 1.078731e-001, 3.137120e-006, 1.594326e-008, 6.549542e-008, 1.077692e-008, 2.044059e-008, 7.817655e-006, 5.852289e-008, 4.638965e-001, 1.310462e-001, 2.744491e+001
5.018562e+000, 9.999997e-001, 2.179549e-004, 6.012534e+002, 1.000000e+000, 2.711551e+010, 1.865470e-004, 7.623275e-002, 7.651877e-002, 7.488979e-008, 6.800269e-001, 1.538446e+003, 2.541008e-002, 3.031336e-002, 9.917573e-003, 2.070071e-002, 3.498040e-003, 7.611566e-002, 7.515161e-006, 7.331833e-007, 2.554290e-001, 1.136178e-001, 3.048742e-006, 1.426294e-008, 6.685036e-008, 1.093858e-008, 2.179455e-008, 8.614093e-006, 5.649132e-008, 4.649777e-001, 1.310462e-001, 2.751485e+001
5.020625e+000, 9.999997e-001, 2.152927e-004, 6.086883e+002, 1.000000e+000, 2.495892e+010, 1.886278e-004, 7.957879e-002, 7.986800e-002, 4.741808e-008, 6.667900e-001, 1.561307e+003, 2.505938e-002, 3.108618e-002, 9.510043e-003, 1.847965e-002, 3.700157e-003, 7.610238e-002, 6.538112e-006, 6.875715e-007, 2.510682e-001, 1.189680e-001, 2.961997e-006, 1.287588e-008, 6.724473e-008, 1.097721e-008, 2.300587e-008, 9.387256e-006, 5.385463e-008, 4.660063e-001, 1.310462e-001, 2.758264e+001
5.022687e+000, 9.999997e-001, 2.129468e-004, 6.153938e+002, 1.000000e+000, 2.295128e+010, 1.900150e-004, 8.269717e-002, 8.298851e-002, 3.264505e-008, 6.546987e-001, 1.582215e+003, 2.486515e-002, 3.169572e-002, 9.074333e-003, 1.657672e-002, 3.883663e-003, 7.593314e-002, 5.728215e-006, 6.457171e-007, 2.470798e-001, 1.238978e-001, 2.877801e-006, 1.171981e-008, 6.685233e-008, 1.091801e-008, 2.407241e-008, 1.013283e-005, 5.090162e-008, 4.669741e-001, 1.310462e-001, 2.764742e+001
5.024750e+000, 9.999997e-001, 2.108668e-004, 6.214641e+002, 1.000000e+000, 2.109565e+010, 1.908288e-004, 8.562764e-002, 8.592022e-002, 2.418715e-008, 6.437592e-001, 1.601354e+003, 2.479025e-002, 3.215588e-002, 8.632910e-003, 1.494755e-002, 4.048185e-003, 7.566683e-002, 5.055569e-006, 6.074170e-007, 2.434678e-001, 1.283950e-001, 2.796840e-006, 1.074827e-008, 6.585204e-008, 1.078519e-008, 2.499656e-008, 1.084823e-005, 4.785896e-008, 4.678761e-001, 1.310462e-001, 2.770855e+001
5.026812e+000, 9.999997e-001, 2.090111e-004, 6.269818e+002, 1.000000e+000, 1.939179e+010, 1.911732e-004, 8.840497e-002, 8.869808e-002, 1.897539e-008, 6.339503e-001, 1.618899e+003, 2.480345e-002, 3.248172e-002, 8.201576e-003, 1.355304e-002, 4.194153e-003, 7.535023e-002, 4.495625e-006, 5.724777e-007, 2.402273e-001, 1.324590e-001, 2.719582e-006, 9.925857e-009, 6.441025e-008, 1.060039e-008, 2.578418e-008, 1.153218e-005, 4.488899e-008, 4.687101e-001, 1.310462e-001, 2.776561e+001
5.028875e+000, 9.999997e-001, 2.073453e-004, 6.320189e+002, 1.000000e+000, 1.783674e+010, 1.911368e-004, 9.105842e-002, 9.135147e-002, 1.551523e-008, 6.252304e-001, 1.635005e+003, 2.487922e-002, 3.268855e-002, 7.790733e-003, 1.235932e-002, 4.322567e-003, 7.501909e-002, 4.028350e-006, 5.406954e-007, 2.373465e-001, 1.360987e-001, 2.646306e-006, 9.225104e-009, 6.267138e-008, 1.038189e-008, 2.644352e-008, 1.218438e-005, 4.209722e-008, 4.694757e-001, 1.310462e-001, 2.781836e+001
5.030937e+000, 9.999997e-001, 2.058413e-004, 6.366367e+002, 1.000000e+000, 1.642548e+010, 1.907946e-004, 9.361186e-002, 9.390438e-002, 1.305862e-008, 6.175445e-001, 1.649814e+003, 2.499716e-002, 3.279137e-002, 7.406692e-003, 1.133739e-002, 4.434780e-003, 7.469968e-002, 3.637456e-006, 5.118529e-007, 2.348088e-001, 1.393298e-001, 2.577140e-006, 8.624445e-009, 6.075462e-008, 1.014453e-008, 2.698432e-008, 1.280515e-005, 3.954438e-008, 4.701746e-001, 1.310462e-001, 2.786671e+001
5.033000e+000, 9.999997e-001, 2.044761e-004, 6.408875e+002, 1.000000e+000, 1.515157e+010, 1.902098e-004, 9.608436e-002, 9.637599e-002, 1.121955e-008, 6.108305e-001, 1.663449e+003, 2.514130e-002, 3.280437e-002, 7.052855e-003, 1.046266e-002, 4.532297e-003, 7.441053e-002, 3.309718e-006, 4.857222e-007, 2.325951e-001, 1.421714e-001, 2.512100e-006, 8.106633e-009, 5.875479e-008, 9.900073e-009, 2.741705e-008, 1.339519e-005, 3.725937e-008, 4.708096e-001, 1.310462e-001, 2.791065e+001
5.037125e+000, 9.999997e-001, 2.020975e-004, 6.484304e+002, 1.000000e+000, 1.299313e+010, 1.884651e-004, 1.008529e-001, 1.011419e-001, 8.693134e-009, 6.001154e-001, 1.687541e+003, 2.547158e-002, 3.260062e-002, 6.440051e-003, 9.091695e-003, 4.687807e-003, 7.396052e-002, 2.808183e-006, 4.407795e-007, 2.290772e-001, 1.467511e-001, 2.393999e-006, 7.270860e-009, 5.472502e-008, 9.419988e-009, 2.798840e-008, 1.448585e-005, 3.351739e-008, 4.718992e-001, 1.310462e-001, 2.798552e+001
5.041250e+000, 9.999997e-001, 2.000576e-004, 6.550422e+002, 1.000000e+000, 1.123872e+010, 1.861892e-004, 1.054222e-001, 1.057077e-001, 6.969840e-009, 5.920602e-001, 1.708514e+003, 2.580072e-002, 3.218651e-002, 5.931921e-003, 8.057215e-003, 4.804851e-003, 7.369594e-002, 2.441076e-006, 4.033305e-007, 2.264573e-001, 1.502423e-001, 2.288810e-006, 6.620500e-009, 5.092142e-008, 8.972602e-009, 2.826971e-008, 1.548130e-005, 3.063989e-008, 4.728025e-001, 1.310462e-001, 2.804734e+001
5.045375e+000, 9.999997e-001, 1.982807e-004, 6.609124e+002, 1.000000e+000, 9.817361e+009, 1.835803e-004, 1.098254e-001, 1.101069e-001, 5.733445e-009, 5.861211e-001, 1.726950e+003, 2.610012e-002, 3.163096e-002, 5.512532e-003, 7.270391e-003, 4.892557e-003, 7.360898e-002, 2.168438e-006, 3.719475e-007, 2.245552e-001, 1.528558e-001, 2.194884e-006, 6.104988e-009, 4.746187e-008, 8.570233e-009, 2.833065e-008, 1.639237e-005, 2.845892e-008, 4.735522e-001, 1.310462e-001, 2.809818e+001
5.049500e+000, 9.999997e-001, 1.967142e-004, 6.661753e+002, 1.000000e+000, 8.666985e+009, 1.807764e-004, 1.140687e-001, 1.143458e-001, 4.812321e-009, 5.818271e-001, 1.743294e+003, 2.635746e-002, 3.098715e-002, 5.165526e-003, 6.665008e-003, 4.957925e-003, 7.367509e-002, 1.962503e-006, 3.454433e-007, 2.232125e-001, 1.547791e-001, 2.110649e-006, 5.689110e-009, 4.437957e-008, 8.214782e-009, 2.822936e-008, 1.722797e-005, 2.681408e-008, 4.741784e-001, 1.310462e-001, 2.814003e+001
5.059169e+000, 9.999997e-001, 1.937068e-004, 6.765179e+002, 1.000000e+000, 6.808562e+009, 1.737985e-004, 1.234136e-001, 1.236801e-001, 3.415359e-009, 5.766565e-001, 1.774749e+003, 2.678249e-002, 2.928946e-002, 4.577583e-003, 5.760729e-003, 5.044403e-003, 7.431368e-002, 1.658437e-006, 2.979078e-007, 2.217346e-001, 1.572073e-001, 1.944491e-006, 4.986748e-009, 3.858877e-008, 7.561811e-009, 2.754343e-008, 1.891661e-005, 2.453848e-008, 4.752669e-001, 1.310462e-001, 2.820979e+001
5.068838e+000, 9.999997e-001, 1.912627e-004, 6.851632e+002, 1.000000e+000, 5.568401e+009, 1.667626e-004, 1.319157e-001, 1.321714e-001, 2.557728e-009, 5.744293e-001, 1.800677e+003, 2.703647e-002, 2.759591e-002, 4.145062e-003, 5.171485e-003, 5.080500e-003, 7.523317e-002, 1.464470e-006, 2.623379e-007, 2.212552e-001, 1.583702e-001, 1.805642e-006, 4.497361e-009, 3.412439e-008, 7.041846e-009, 2.661544e-008, 2.036291e-005, 2.321085e-008, 4.760880e-001, 1.310462e-001, 2.826079e+001
5.088176e+000, 9.999997e-001, 1.876154e-004, 6.984828e+002, 1.000000e+000, 4.123291e+009, 1.534908e-004, 1.461443e-001, 1.463797e-001, 1.645152e-009, 5.738365e-001, 1.840329e+003, 2.720692e-002, 2.456477e-002, 3.542954e-003, 4.465387e-003, 5.059679e-003, 7.728551e-002, 1.236084e-006, 2.135544e-007, 2.215770e-001, 1.589940e-001, 1.588019e-006, 3.881112e-009, 2.792703e-008, 6.258438e-009, 2.459346e-008, 2.264789e-005, 2.192056e-008, 4.772780e-001, 1.310462e-001, 2.833232e+001
5.107514e+000, 9.999997e-001, 1.848337e-004, 7.089947e+002, 1.000000e+000, 3.237330e+009, 1.417001e-004, 1.577999e-001, 1.580172e-001, 1.174830e-009, 5.742226e-001, 1.871642e+003, 2.722298e-002, 2.206630e-002, 3.085959e-003, 3.959666e-003, 4.980576e-003, 7.916355e-002, 1.079103e-006, 1.796561e-007, 2.221592e-001, 1.591326e-001, 1.416493e-006, 3.496248e-009, 2.368145e-008, 5.630846e-009, 2.272761e-008, 2.447929e-005, 2.106565e-008, 4.782019e-001, 1.310462e-001, 2.838717e+001
5.126852e+000, 9.999997e-001, 1.826397e-004, 7.175119e+002, 1.000000e+000, 2.635522e+009, 1.314236e-004, 1.673699e-001, 1.675714e-001, 9.071702e-010, 5.746692e-001, 1.897126e+003, 2.718486e-002, 2.002325e-002, 2.718065e-003, 3.552366e-003, 4.870117e-003, 8.077717e-002, 9.576159e-007, 1.547560e-007, 2.226916e-001, 1.591906e-001, 1.278266e-006, 3.240294e-009, 2.065219e-008, 5.111764e-009, 2.109059e-008, 2.597772e-005, 2.033935e-008, 4.789635e-001, 1.310462e-001, 2.843214e+001
5.165527e+000, 9.999997e-001, 1.795714e-004, 7.297718e+002, 1.000000e+000, 1.888987e+009, 1.151299e-004, 1.811762e-001, 1.813527e-001, 6.436600e-010, 5.750146e-001, 1.934337e+003, 2.706505e-002, 1.701959e-002, 2.175393e-003, 2.931630e-003, 4.613791e-003, 8.319236e-002, 7.811214e-007, 1.219289e-007, 2.233939e-001, 1.594223e-001, 1.077830e-006, 2.943974e-009, 1.682460e-008, 4.332799e-009, 1.850668e-008, 2.816761e-005, 1.905264e-008, 4.801558e-001, 1.310462e-001, 2.850280e+001
5.204203e+000, 9.999997e-001, 1.773464e-004, 7.389275e+002, 1.000000e+000, 1.419232e+009, 1.022650e-004, 1.914527e-001, 1.916095e-001, 5.131696e-010, 5.750120e-001, 1.962371e+003, 2.696174e-002, 1.479947e-002, 1.773759e-003, 2.447205e-003, 4.344944e-003, 8.501988e-002, 6.493639e-007, 9.989597e-008, 2.238336e-001, 1.597087e-001, 9.305317e-007, 2.775013e-009, 1.442169e-008, 3.755321e-009, 1.647041e-008, 2.982272e-005, 1.783565e-008, 4.810792e-001, 1.310462e-001, 2.855760e+001
5.242879e+000, 9.999997e-001, 1.756638e-004, 7.460053e+002, 1.000000e+000, 1.102372e+009, 9.188812e-005, 1.993981e-001, 1.995390e-001, 4.404554e-010, 5.748660e-001, 1.984191e+003, 2.688132e-002, 1.308988e-002, 1.469345e-003, 2.064324e-003, 4.083523e-003, 8.644596e-002, 5.480957e-007, 8.413124e-008, 2.241264e-001, 1.599941e-001, 8.180212e-007, 2.671409e-009, 1.280632e-008, 3.321984e-009, 1.482682e-008, 3.111846e-005, 1.671055e-008, 4.818125e-001, 1.310462e-001, 2.860118e+001
5.281555e+000, 9.999997e-001, 1.743530e-004, 7.516138e+002, 1.000000e+000, 8.789534e+008, 8.337436e-005, 2.057216e-001, 2.058494e-001, 3.967303e-010, 5.746790e-001, 2.001571e+003, 2.682031e-002, 1.173415e-002, 1.234386e-003, 1.759074e-003, 3.838444e-003, 8.758621e-002, 4.687231e-007, 7.233668e-008, 2.243357e-001, 1.602528e-001, 7.295771e-007, 2.604518e-009, 1.165790e-008, 2.993375e-009, 1.347557e-008, 3.215902e-005, 1.568823e-008, 4.824054e-001, 1.310462e-001, 2.863642e+001
5.358906e+000, 9.999997e-001, 1.725784e-004, 7.593429e+002, 1.000000e+000, 6.059575e+008, 7.084314e-005, 2.145615e-001, 2.146701e-001, 3.536941e-010, 5.742840e-001, 2.025801e+003, 2.673563e-002, 9.810387e-003, 9.173670e-004, 1.334247e-003, 3.425103e-003, 8.919227e-002, 3.594535e-007, 5.668525e-008, 2.245941e-001, 1.606829e-001, 6.059637e-007, 2.531386e-009, 1.019549e-008, 2.564546e-009, 1.148148e-008, 3.363259e-005, 1.402630e-008, 4.832733e-001, 1.310462e-001, 2.868806e+001
5.436258e+000, 9.999997e-001, 1.713223e-004, 7.649099e+002, 1.000000e+000, 4.382477e+008, 6.137892e-005, 2.210494e-001, 2.211435e-001, 3.349374e-010, 5.739820e-001, 2.043353e+003, 2.668566e-002, 8.403295e-003, 7.022621e-004, 1.036045e-003, 3.072083e-003, 9.037059e-002, 2.829575e-007, 4.594789e-008, 2.247781e-001, 1.610053e-001, 5.166907e-007, 2.492767e-009, 9.224873e-009, 2.291098e-009, 9.967852e-009, 3.472002e-005, 1.263746e-008, 4.839111e-001, 1.310462e-001, 2.872602e+001
5.513609e+000, 9.999997e-001, 1.703947e-004, 7.690740e+002, 1.000000e+000, 3.287656e+008, 5.399452e-005, 2.260084e-001, 2.260912e-001, 3.285079e-010, 5.737712e-001, 2.056538e+003, 2.665732e-002, 7.329949e-003, 5.510189e-004, 8.214488e-004, 2.772125e-003, 9.126811e-002, 2.275305e-007, 3.815477e-008, 2.249243e-001, 1.612439e-001, 4.492924e-007, 2.471336e-009, 8.524101e-009, 2.113846e-009, 8.781780e-009, 3.555214e-005, 1.147587e-008, 4.843955e-001, 1.310462e-001, 2.875485e+001
5.590961e+000, 9.999997e-001, 1.696866e-004, 7.722836e+002, 1.000000e+000, 2.539346e+008, 4.808954e-005, 2.299158e-001, 2.299896e-001, 3.291741e-010, 5.736317e-001, 2.066735e+003, 2.664252e-002, 6.485863e-003, 4.414753e-004, 6.633590e-004, 2.516982e-003, 9.197158e-002, 1.862193e-007, 3.226918e-008, 2.250475e-001, 1.614209e-001, 3.967096e-007, 2.459168e-009, 7.986675e-009, 1.997970e-009, 7.830057e-009, 3.620692e-005, 1.049896e-008, 4.847730e-001, 1.310462e-001, 2.877732e+001
5.668312e+000, 9.999997e-001, 1.691317e-004, 7.748173e+002, 1.000000e+000, 2.009581e+008, 4.328545e-005, 2.330666e-001, 2.331329e-001, 3.343502e-010, 5.735454e-001, 2.074800e+003, 2.663640e-002, 5.807827e-003, 3.602954e-004, 5.446546e-004, 2.299604e-003, 9.253473e-002, 1.547681e-007, 2.770034e-008, 2.251544e-001, 1.615521e-001, 3.547182e-007, 2.452300e-009, 7.557521e-009, 1.922399e-009, 7.053640e-009, 3.673327e-005, 9.673218e-009, 4.850727e-001, 1.310462e-001, 2.879515e+001
5.823016e+000, 9.999997e-001, 1.683816e-004, 7.782691e+002, 1.000000e+000, 1.370075e+008, 3.637444e-005, 2.375038e-001, 2.375596e-001, 3.517312e-010, 5.734552e-001, 2.085865e+003, 2.663488e-002, 4.845995e-003, 2.569088e-004, 3.919058e-004, 1.971746e-003, 9.332169e-002, 1.134084e-007, 2.148939e-008, 2.253172e-001, 1.617259e-001, 2.955764e-007, 2.446698e-009, 6.938587e-009, 1.845927e-009, 5.933881e-009, 3.747326e-005, 8.441231e-009, 4.854958e-001, 1.310462e-001, 2.882032e+001
